R_ID,zone,Resource,THERM,DISP,NDISP,STOR,DR,HEAT,NACC,HYDRO,TRADER,RPS,CES,Num_VRE_bins,Commit,Min_Share,Max_Share,Existing_Cap_MW,Existing_Charge_Cap_MW,Existing_Cap_MWh,Existing_Charge_Cap_MWh,New_Build,Cap_size,Max_Cap_MW,Min_Share_percent,Max_Share_percent,Inv_cost_per_MWyr,Inv_cost_per_MWhyr,Fixed_OM_cost_per_MWyr,Var_OM_cost_per_MWh,Externality_cost_MWh,Start_cost_per_MW_alt,Start_cost_per_MW,Start_cost,Start_fuel_MMBTU_per_MW,Start_fuel_MMBTU_per_start,Heat_rate_MMBTU_per_MWh,Fuel,Min_power,Self_disch,Eff_up,Eff_down,Ratio_power_to_energy,Min_Duration,Max_Duration,Max_DSM_delay,Max_DSM_advance,DSM_energy_eff,Ramp_Up_percentage,Ramp_Dn_percentage,Up_time,Down_time,NACC_Eff,NACC_Peak_to_Base,Reg_Up,Reg_Dn,Rsv_Up,Rsv_Dn,Reg_Cost,Rsv_Cost,voltage_level,Min_Cap_MW,Fixed_OM_cost_per_MWhyr,Var_OM_cost_per_MWh_in,Fixed_CAP,Fixed_CAP_MW,Inv_cost_charge_per_MWyr,Fixed_OM_cost_charge_per_MWyr,InveterLoadRatio,EtaInverter,Hydro_Res_flexibility_days
35,6,Hydro_Res_6,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3625.8,0,0,0,-1,1,0.0,0,0,0.0,0,41000.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,none,0.1,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
36,6,Hydro_RoR_6,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,496.6,0,0,0,-1,1,0.0,0,0,0.0,0,41000.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
37,6,PV_6_0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0,0,0,1,1,2262162.4331057454,0,0,85379.73805441862,0,11152.63471,0.0,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
38,6,Wind_6_0,0,1,0,0,0,0,0,0,0,1,1,3,0,0,0,0.0,0,0,0,1,1,57621.04313317192,0,0,95635.1390199608,0,34568.125,0.0,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
39,6,Wind_6_1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,1,1,44002.52283474909,0,0,98081.95479091076,0,34568.125,0.0,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
40,6,Wind_6_2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0,0,0,1,1,10559.307406960972,0,0,99623.61620122333,0,34568.125,0.0,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
41,7,Hydro_Can,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,3872.3185138888894,0,0,0,-1,1,0.0,0,0,0.0,0,41000.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,none,0.1,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
42,1,CCGT,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,573,-1.0,0,0,65800.0,0,10560.0,2.77,0,79.0,79.0,45267,9.16,5248.68,6.275,natural_gas,0.33,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.67,0.67,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
43,2,CCGT,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,573,-1.0,0,0,65800.0,0,10560.0,2.77,0,79.0,79.0,45267,9.16,5248.68,6.275,natural_gas,0.33,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.67,0.67,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
44,3,CCGT,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,573,-1.0,0,0,65800.0,0,10560.0,2.77,0,79.0,79.0,45267,9.16,5248.68,6.275,natural_gas,0.33,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.67,0.67,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
45,4,CCGT,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,573,-1.0,0,0,65800.0,0,10560.0,2.77,0,79.0,79.0,45267,9.16,5248.68,6.275,natural_gas,0.33,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.67,0.67,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
46,5,CCGT,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,573,-1.0,0,0,65800.0,0,10560.0,2.77,0,79.0,79.0,45267,9.16,5248.68,6.275,natural_gas,0.33,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.67,0.67,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
47,6,CCGT,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,573,-1.0,0,0,65800.0,0,10560.0,2.77,0,79.0,79.0,45267,9.16,5248.68,6.275,natural_gas,0.33,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.67,0.67,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
48,1,OCGT_F,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,384,-1.0,0,0,65700.0,0,12230.0,7.14,0,103.0,63.5703125,24411,0.22,52.14,9.075,natural_gas,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1,1,1,0,0.75,0.75,0.75,0.75,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
49,2,OCGT_F,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,384,-1.0,0,0,65700.0,0,12230.0,7.14,0,103.0,63.5703125,24411,0.22,52.14,9.075,natural_gas,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1,1,1,0,0.75,0.75,0.75,0.75,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
50,3,OCGT_F,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,384,-1.0,0,0,65700.0,0,12230.0,7.14,0,103.0,63.5703125,24411,0.22,52.14,9.075,natural_gas,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1,1,1,0,0.75,0.75,0.75,0.75,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
51,4,OCGT_F,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,384,-1.0,0,0,65700.0,0,12230.0,7.14,0,103.0,63.5703125,24411,0.22,52.14,9.075,natural_gas,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1,1,1,0,0.75,0.75,0.75,0.75,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
52,5,OCGT_F,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,384,-1.0,0,0,65700.0,0,12230.0,7.14,0,103.0,63.5703125,24411,0.22,52.14,9.075,natural_gas,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1,1,1,0,0.75,0.75,0.75,0.75,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
53,6,OCGT_F,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,384,-1.0,0,0,65700.0,0,12230.0,7.14,0,103.0,63.5703125,24411,0.22,52.14,9.075,natural_gas,0.25,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,1,1,1,0,0.75,0.75,0.75,0.75,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
54,1,CCGT_CCS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,400,-1.0,0,0,144800.0,0,33620.0,7.18,0,94.8,94.8,37920,10.992,4396.8,7.4929999999999986,natural_gas_ccs,0.5,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.5,0.5,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
55,2,CCGT_CCS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,400,-1.0,0,0,144800.0,0,33620.0,7.18,0,94.8,94.8,37920,10.992,4396.8,7.4929999999999986,natural_gas_ccs,0.5,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.5,0.5,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
56,3,CCGT_CCS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,400,-1.0,0,0,144800.0,0,33620.0,7.18,0,94.8,94.8,37920,10.992,4396.8,7.4929999999999986,natural_gas_ccs,0.5,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.5,0.5,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
57,4,CCGT_CCS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,400,-1.0,0,0,144800.0,0,33620.0,7.18,0,94.8,94.8,37920,10.992,4396.8,7.4929999999999986,natural_gas_ccs,0.5,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.5,0.5,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
58,5,CCGT_CCS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,400,-1.0,0,0,144800.0,0,33620.0,7.18,0,94.8,94.8,37920,10.992,4396.8,7.4929999999999986,natural_gas_ccs,0.5,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.5,0.5,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
59,6,CCGT_CCS,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0,1,400,-1.0,0,0,144800.0,0,33620.0,7.18,0,94.8,94.8,37920,10.992,4396.8,7.4929999999999986,natural_gas_ccs,0.5,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,4,4,1,0,0.5,0.5,0.67,0.67,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
60,2,Wind_offshore_2,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0,0,0,1,1,-1.0,0,0,153300.0,0,48215.31478,0.0,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
61,4,Wind_offshore_4,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0.0,0,0,0,1,1,-1.0,0,0,153300.0,0,48215.31478,0.0,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,1.0,1.0,0.0,0.0,0,0,0,0,1.0,1.0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
62,1,PHS_1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.0,0,0,0,-1,1,1000.0,0,0,142500.0,0,41000.0,0.02,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.8944271909999999,0.8944271909999999,0.083333333,12.0,12,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
63,2,PHS_2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1540.0,0,0,0,-1,1,1700.0,0,0,319600.0,0,41000.0,0.02,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.8944271909999999,0.8944271909999999,0.083333333,12.0,12,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
64,3,PHS_3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,31.0,0,0,0,0,1,31.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.8944271909999999,0.8944271909999999,0.083333333,12.0,12,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
65,5,PHS_5,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1000.0,0,0,0,0,1,1000.0,0,0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.8944271909999999,0.8944271909999999,0.083333333,12.0,12,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
66,6,PHS_6,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,240.0,0,0,0,-1,1,2240.0,0,0,142500.0,0,41000.0,0.02,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,0.0,0.8944271909999999,0.8944271909999999,0.083333333,12.0,12,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,0.0,0,0,0,0,0,0,0,0
67,1,Storage_bat,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,-1.0,0,0,13200.0,13800,2452.012384,0.03,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,4.17e-05,0.921954446,0.921954446,0.0,0.25,200,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,3071.216617,0,0,0,0,0,0,0,0
68,2,Storage_bat,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,-1.0,0,0,13200.0,13800,2452.012384,0.03,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,4.17e-05,0.921954446,0.921954446,0.0,0.25,200,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,3071.216617,0,0,0,0,0,0,0,0
69,3,Storage_bat,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,-1.0,0,0,13200.0,13800,2452.012384,0.03,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,4.17e-05,0.921954446,0.921954446,0.0,0.25,200,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,3071.216617,0,0,0,0,0,0,0,0
70,4,Storage_bat,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,-1.0,0,0,13200.0,13800,2452.012384,0.03,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,4.17e-05,0.921954446,0.921954446,0.0,0.25,200,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,3071.216617,0,0,0,0,0,0,0,0
71,5,Storage_bat,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,-1.0,0,0,13200.0,13800,2452.012384,0.03,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,4.17e-05,0.921954446,0.921954446,0.0,0.25,200,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,3071.216617,0,0,0,0,0,0,0,0
72,6,Storage_bat,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,-1.0,0,0,13200.0,13800,2452.012384,0.03,0,0.0,0.0,0,0.0,0.0,0.0,none,0.0,4.17e-05,0.921954446,0.921954446,0.0,0.25,200,0,0,0,1.0,1.0,0,0,1,0,1.0,1.0,1.0,1.0,0,0,trans,-1.0,3071.216617,0,0,0,0,0,0,0,0
